society_id,property_id,sdate,edate,bill_id,amount,totalamount,addbyid,status
5,9,1/3/2014,1/4/2014,1,500,500,4,1
5,9,1/3/2014,1/4/2014,2,750,750,4,1
5,9,1/3/2014,1/4/2014,4,1000,1000,4,1
5,9,1/3/2014,1/4/2014,5,1250,1250,4,1
5,9,1/3/2014,1/4/2014,6,1500,1500,4,1
5,9,1/3/2014,1/4/2014,7,1750,1750,4,1
5,9,1/3/2014,1/4/2014,8,2000,2000,4,1
5,9,1/3/2014,1/4/2014,9,2250,2250,4,1
5,9,1/3/2014,1/4/2014,10,2500,2500,4,1
5,9,1/3/2014,1/4/2014,22,2750,2750,4,1
5,9,1/3/2014,1/4/2014,23,3000,3000,4,1
5,9,1/3/2014,1/4/2014,24,3250,3250,4,1
5,9,1/3/2014,1/4/2014,25,3500,3500,4,1
5,10,1/3/2014,1/4/2014,1,3750,3750,4,1
5,10,1/3/2014,1/4/2014,2,4000,4000,4,1
5,10,1/3/2014,1/4/2014,4,4250,4250,4,1
5,10,1/3/2014,1/4/2014,5,4500,4500,4,1
5,10,1/3/2014,1/4/2014,6,4750,4750,4,1
5,10,1/3/2014,1/4/2014,7,5000,5000,4,1
5,10,1/3/2014,1/4/2014,8,5250,5250,4,1
5,10,1/3/2014,1/4/2014,9,5500,5500,4,1
5,10,1/3/2014,1/4/2014,10,5750,5750,4,1
5,10,1/3/2014,1/4/2014,22,6000,6000,4,1
5,10,1/3/2014,1/4/2014,23,6250,6250,4,1
5,10,1/3/2014,1/4/2014,24,6500,6500,4,1
5,10,1/3/2014,1/4/2014,25,6750,6750,4,1
5,9,1/4/2014,1/5/2014,1,500,500,4,1
5,9,1/4/2014,1/5/2014,2,750,750,4,1
5,9,1/4/2014,1/5/2014,4,1000,1000,4,1
5,9,1/4/2014,1/5/2014,5,1250,1250,4,1
5,9,1/4/2014,1/5/2014,6,1500,1500,4,1
5,9,1/4/2014,1/5/2014,7,1750,1750,4,1
5,9,1/4/2014,1/5/2014,8,2000,2000,4,1
5,9,1/4/2014,1/5/2014,9,2250,2250,4,1
5,9,1/4/2014,1/5/2014,10,2500,2500,4,1
5,9,1/4/2014,1/5/2014,22,2750,2750,4,1
5,9,1/4/2014,1/5/2014,23,3000,3000,4,1
5,9,1/4/2014,1/5/2014,24,3250,3250,4,1
5,9,1/4/2014,1/5/2014,25,3500,3500,4,1
5,10,1/4/2014,1/5/2014,1,3750,3750,4,1
5,10,1/4/2014,1/5/2014,2,4000,4000,4,1
5,10,1/4/2014,1/5/2014,4,4250,4250,4,1
5,10,1/4/2014,1/5/2014,5,4500,4500,4,1
5,10,1/4/2014,1/5/2014,6,4750,4750,4,1
5,10,1/4/2014,1/5/2014,7,5000,5000,4,1
5,10,1/4/2014,1/5/2014,8,5250,5250,4,1
5,10,1/4/2014,1/5/2014,9,5500,5500,4,1
5,10,1/4/2014,1/5/2014,10,5750,5750,4,1
5,10,1/4/2014,1/5/2014,22,6000,6000,4,1
5,10,1/4/2014,1/5/2014,23,6250,6250,4,1
5,10,1/4/2014,1/5/2014,24,6500,6500,4,1
5,10,1/4/2014,1/5/2014,25,6750,6750,4,1
